hmm after training:
probList_hmm_true size: 8244
fp	fn-15	fn-half-15	threshold
0.04	6.000000000000449E-4	0.0030000000000000027	0.32504740304783486
0.05	4.999999999999449E-4	0.0022999999999999687	0.33331225872132886
0.06	4.999999999999449E-4	0.0022999999999999687	0.3362665130708372
0.07	3.9999999999995595E-4	0.0019000000000000128	0.34330826256895575
0.08	3.9999999999995595E-4	0.0014999999999999458	0.34884285829108863
0.09	3.9999999999995595E-4	0.0011999999999999789	0.3568250398207812
0.1	3.9999999999995595E-4	0.0010999999999999899	0.3640671741095781
0.15	0.0	8.000000000000229E-4	0.3871826093358198
0.2	0.0	4.999999999999449E-4	0.4088363010838011
0.25	0.0	1.9999999999997797E-4	0.42303100505709684
0.3	0.0	1.9999999999997797E-4	0.43414318833105303
0.35	0.0	0.0	0.4480457514623626
0.4	0.0	0.0	0.4590135388083265
0.45	0.0	0.0	0.46912577667302663
0.5	0.0	0.0	0.4824836140494526
hmm after 15 iterations:
probList_hmm_true size: 8244
fp	fn-15	fn-half-15	threshold
0.0	0.0024999999999999467	0.00660000000000005	0.16915791440332248
1.0E-4	0.0018000000000000238	0.00539999999999996	0.18968004615046136
2.0E-4	0.0011999999999999789	0.0040000000000000036	0.22004973495235722
3.0E-4	0.0010999999999999899	0.0034999999999999476	0.22796160069806026
4.0E-4	9.000000000000119E-4	0.0031999999999999806	0.23332250896647963
5.0E-4	9.000000000000119E-4	0.0031999999999999806	0.23571681586199744
6.0E-4	9.000000000000119E-4	0.0031999999999999806	0.23571681586199744
7.0E-4	9.000000000000119E-4	0.0024999999999999467	0.2505407327472725
8.0E-4	9.000000000000119E-4	0.0024999999999999467	0.2524223217806289
9.0E-4	8.000000000000229E-4	0.0024999999999999467	0.2560811176645242
0.001	8.000000000000229E-4	0.0024999999999999467	0.25893111171453925
0.002	7.000000000000339E-4	0.0020999999999999908	0.28258545304775834
0.003	6.000000000000449E-4	0.0020000000000000018	0.2935982066091104
0.004	4.999999999999449E-4	0.0018000000000000238	0.3047382667824664
0.005	3.9999999999995595E-4	0.0018000000000000238	0.31289065471813843
0.006	3.9999999999995595E-4	0.0018000000000000238	0.31536368731978204
0.007	3.9999999999995595E-4	0.0016000000000000458	0.3190795021438476
0.008	2.9999999999996696E-4	0.0016000000000000458	0.32137109914023926
0.009	2.9999999999996696E-4	0.0016000000000000458	0.3256454911956036
0.01	2.9999999999996696E-4	0.0016000000000000458	0.32706326505427297
0.02	2.9999999999996696E-4	0.0011999999999999789	0.3549180631158524
0.03	2.9999999999996696E-4	8.000000000000229E-4	0.36694228958400477
0.04	2.9999999999996696E-4	7.000000000000339E-4	0.3767519024981884
0.05	2.9999999999996696E-4	7.000000000000339E-4	0.3826666929782211
0.06	1.9999999999997797E-4	6.000000000000449E-4	0.38815017404004415
0.07	1.9999999999997797E-4	6.000000000000449E-4	0.39149722659268094
0.08	9.999999999998899E-5	3.9999999999995595E-4	0.39658772894142924
0.09	9.999999999998899E-5	3.9999999999995595E-4	0.4018952792645213
0.1	9.999999999998899E-5	2.9999999999996696E-4	0.4066240829791179
0.15	9.999999999998899E-5	9.999999999998899E-5	0.42763084386178885
0.2	9.999999999998899E-5	9.999999999998899E-5	0.4404627513731096
0.25	9.999999999998899E-5	0.0	0.45194757892233534
0.3	0.0	0.0	0.4647320070027561
0.35	0.0	0.0	0.4750736198989421
0.4	0.0	0.0	0.4864815190147906
0.45	0.0	0.0	0.4931025934541108
0.5	0.0	0.0	0.5011758359177794
