hmm after training:
probList_hmm_true size: 7725
fp	fn-15	fn-half-15	threshold
0.03	6.666666666667043E-4	0.0067777777777777715	0.2996787415985899
0.04	2.2222222222223476E-4	0.004555555555555535	0.3314823595832863
0.05	2.2222222222223476E-4	0.003555555555555534	0.34447652520010597
0.06	2.2222222222223476E-4	0.003444444444444472	0.34489704679905825
0.07	2.2222222222223476E-4	0.0032222222222222374	0.3533082115741682
0.08	2.2222222222223476E-4	0.0031111111111110645	0.3599863410648201
0.09	2.2222222222223476E-4	0.0030000000000000027	0.36359556980874813
0.1	2.2222222222223476E-4	0.0030000000000000027	0.3636330483401626
0.15	0.0	0.0010000000000000009	0.450556403522121
0.2	0.0	6.666666666667043E-4	0.46384793031998023
0.25	0.0	3.333333333332966E-4	0.48255732365005677
0.3	0.0	2.2222222222223476E-4	0.488343923626548
0.35	0.0	2.2222222222223476E-4	0.49467816522060254
0.4	0.0	2.2222222222223476E-4	0.5028264196139023
0.45	0.0	2.2222222222223476E-4	0.5143233890745432
0.5	0.0	1.1111111111106187E-4	0.5351673190761914
hmm after 15 iterations:
probList_hmm_true size: 6181
fp	fn-15	fn-half-15	threshold
0.0	2.4999999999997247E-4	0.005624999999999991	0.2904309447217772
1.0E-4	2.4999999999997247E-4	0.005624999999999991	0.2907550623207714
2.0E-4	2.4999999999997247E-4	0.005624999999999991	0.2907550623207714
3.0E-4	2.4999999999997247E-4	0.005624999999999991	0.2907550623207714
4.0E-4	2.4999999999997247E-4	0.005624999999999991	0.2907550623207714
5.0E-4	2.4999999999997247E-4	0.005624999999999991	0.2907550623207714
6.0E-4	2.4999999999997247E-4	0.005624999999999991	0.2907550623207714
7.0E-4	2.4999999999997247E-4	0.005624999999999991	0.2907550623207714
8.0E-4	2.4999999999997247E-4	0.005624999999999991	0.2907550623207714
9.0E-4	2.4999999999997247E-4	0.005624999999999991	0.2907550623207714
0.001	2.4999999999997247E-4	0.005624999999999991	0.2907550623207714
0.002	2.4999999999997247E-4	0.005624999999999991	0.2907550623207714
0.003	2.4999999999997247E-4	0.005624999999999991	0.2907550623207714
0.004	2.4999999999997247E-4	0.005624999999999991	0.2907550623207714
0.005	2.4999999999997247E-4	0.005624999999999991	0.2907550623207714
0.006	2.4999999999997247E-4	0.005624999999999991	0.2907550623207714
0.007	2.4999999999997247E-4	0.005624999999999991	0.2907550623207714
0.008	2.4999999999997247E-4	0.005624999999999991	0.2907550623207714
0.009	2.4999999999997247E-4	0.005624999999999991	0.2907550623207714
0.01	2.4999999999997247E-4	0.005499999999999949	0.2923434525090901
0.02	2.4999999999997247E-4	0.004249999999999976	0.31674320599795563
0.03	2.4999999999997247E-4	0.004125000000000045	0.3186265572608108
0.04	2.4999999999997247E-4	0.003874999999999962	0.3365312490956505
0.05	2.4999999999997247E-4	0.003249999999999975	0.35554517820004533
0.06	2.4999999999997247E-4	0.003249999999999975	0.36405518289818634
0.07	2.4999999999997247E-4	0.0031250000000000444	0.36688683428839935
0.08	2.4999999999997247E-4	0.002874999999999961	0.3734712140801939
0.09	2.4999999999997247E-4	0.0024999999999999467	0.3820142135411264
0.1	2.4999999999997247E-4	0.0024999999999999467	0.38480729321477264
0.15	0.0	0.0010000000000000009	0.44999548514341775
0.2	0.0	4.999999999999449E-4	0.46409994845018604
0.25	0.0	3.750000000000142E-4	0.48418594424348466
0.3	0.0	2.4999999999997247E-4	0.49262443392079586
0.35	0.0	2.4999999999997247E-4	0.5002843350015534
0.4	0.0	2.4999999999997247E-4	0.5164255812970893
0.45	0.0	2.4999999999997247E-4	0.5267785492313638
0.5	0.0	1.2500000000004174E-4	0.5427579185098654
